filename,canSteering
1165.jpg,-73.83578
1166.jpg,-67.4274
1167.jpg,-77.007675
1168.jpg,-78.12957
1169.jpg,-72.55193
1170.jpg,-54.731632
1171.jpg,-66.55439
1172.jpg,-63.309032
1173.jpg,-68.33919
1174.jpg,-75.86597
1175.jpg,-45.171375
1176.jpg,-75.727486
1177.jpg,-63.250557
1178.jpg,-53.78241
1179.jpg,-65.78953
1180.jpg,-62.093494
1181.jpg,-66.764786
1182.jpg,-65.97558
1183.jpg,-71.679634
1184.jpg,-71.54532
1185.jpg,-71.83121
1186.jpg,-61.540657
1187.jpg,-57.953693
1188.jpg,-51.260525
1189.jpg,-49.008854
1190.jpg,-43.13189
1191.jpg,-44.07999
1192.jpg,-49.032063
1193.jpg,-55.134987
1194.jpg,-55.26685
1195.jpg,-52.293583
1196.jpg,-49.46656
1197.jpg,-50.639206
1198.jpg,-57.138954
1199.jpg,-59.709286
1200.jpg,-52.74442
1201.jpg,-61.68265
1202.jpg,-64.75466
1203.jpg,-56.78054
1204.jpg,-50.513027
1205.jpg,-48.663082
1206.jpg,-46.24066
1207.jpg,-41.93272
1208.jpg,-38.92
1209.jpg,-43.145638
1210.jpg,-36.76947
1211.jpg,-33.798332
1212.jpg,-26.117867
1213.jpg,-24.778934
1214.jpg,-24.025074
1215.jpg,-14.532587
1216.jpg,-12.258831
1217.jpg,-5.81998
1218.jpg,-0.11663205
1219.jpg,13.25455
1220.jpg,10.271878
1221.jpg,11.835003
1222.jpg,10.263275
1223.jpg,12.084543
1224.jpg,19.462566
1225.jpg,7.9524746
1226.jpg,9.28292
1227.jpg,9.104801
1228.jpg,10.294426
1229.jpg,13.059607
1230.jpg,11.867127
1231.jpg,6.7099977
1232.jpg,9.147419
1233.jpg,17.23717
1234.jpg,17.621616
1235.jpg,25.92952
1236.jpg,14.915101
1237.jpg,11.319068
1238.jpg,17.474176
1239.jpg,12.673259
1240.jpg,19.44456
1241.jpg,19.902943
1242.jpg,18.850636
1243.jpg,23.177973
1244.jpg,14.216561
1245.jpg,16.783314
1246.jpg,18.525717
1247.jpg,20.492872
1248.jpg,15.809307
1249.jpg,28.629019
1250.jpg,22.231672
1251.jpg,10.478637
1252.jpg,14.324961
1253.jpg,15.331899
1254.jpg,14.759121
1255.jpg,15.680525
1256.jpg,18.793589
1257.jpg,22.893805
1258.jpg,26.816978
1259.jpg,27.745428
1260.jpg,20.684143
1261.jpg,15.002523
1262.jpg,14.573733
1263.jpg,17.48296
1264.jpg,21.167503
1265.jpg,14.549117
1266.jpg,17.0141
1267.jpg,41.067608
1268.jpg,41.99857
1269.jpg,52.78461
1270.jpg,26.23189
1271.jpg,42.669193
1272.jpg,23.466002
1273.jpg,24.89806
1274.jpg,22.825314
1275.jpg,27.84668
1276.jpg,23.485168
1277.jpg,29.374823
1278.jpg,24.411829
1279.jpg,19.550158
1280.jpg,19.194435
1281.jpg,24.581602
1282.jpg,18.764668
1283.jpg,13.40022
1284.jpg,18.375835
1285.jpg,12.801303
1286.jpg,21.036915
1287.jpg,29.298119
1288.jpg,33.54154
1289.jpg,27.696774
1290.jpg,40.394276
1291.jpg,45.794933
1292.jpg,48.114353
1293.jpg,36.73328
1294.jpg,48.104122
1295.jpg,53.6885
1296.jpg,26.771555
1297.jpg,20.966078
1298.jpg,7.582991
1299.jpg,27.714006
1300.jpg,40.94847
1301.jpg,37.178013
1302.jpg,33.457176
1303.jpg,30.613096
1304.jpg,27.128279
1305.jpg,18.17729
1306.jpg,17.039406
1307.jpg,15.324873
1308.jpg,13.403641
1309.jpg,17.34001
1310.jpg,7.717701
1311.jpg,15.597174
1312.jpg,-2.2265227
1313.jpg,-7.0785117
1314.jpg,-4.0292583
1315.jpg,-10.702504
1316.jpg,-8.393019
1317.jpg,-6.9243464
1318.jpg,2.6102884
1319.jpg,-20.818928
1320.jpg,-12.096111
1321.jpg,5.8286805
1322.jpg,9.693243
1323.jpg,8.140136
1324.jpg,7.861838
1325.jpg,9.31008
1326.jpg,19.467787
1327.jpg,17.617147
1328.jpg,19.709332
1329.jpg,27.84857
1330.jpg,3.2484367
1331.jpg,10.471825
1332.jpg,7.199056
1333.jpg,14.050417
1334.jpg,15.289459
1335.jpg,15.331821
1336.jpg,8.020825
1337.jpg,0.26486015
1338.jpg,4.826779
1339.jpg,6.451921
1340.jpg,8.175024
1341.jpg,5.3470454
1342.jpg,7.31638
1343.jpg,18.85975
1344.jpg,16.634815
1345.jpg,21.139034
1346.jpg,14.689196
1347.jpg,19.551754
1348.jpg,20.624498
1349.jpg,17.59382
1350.jpg,18.645182
1351.jpg,27.84029
1352.jpg,24.384993
1353.jpg,16.552608
1354.jpg,21.762592
1355.jpg,20.590534
1356.jpg,17.09283
1357.jpg,14.499386
1358.jpg,45.214787
1359.jpg,9.140764
1360.jpg,18.026283
1361.jpg,12.200595
1362.jpg,15.213324
1363.jpg,14.675104
1364.jpg,17.44437
1365.jpg,23.293299
1366.jpg,18.271557
1367.jpg,22.86523
1368.jpg,13.110714
1369.jpg,2.3786628
1370.jpg,14.550287
1371.jpg,18.875662
1372.jpg,9.502097
1373.jpg,11.349224
1374.jpg,16.027
1375.jpg,22.438658
1376.jpg,27.862064
1377.jpg,5.2395153
1378.jpg,16.031897
1379.jpg,24.783583
1380.jpg,15.995244
1381.jpg,11.820961
1382.jpg,15.527894
1383.jpg,10.361313
1384.jpg,9.285172
1385.jpg,12.144102
1386.jpg,20.623602
1387.jpg,17.760544
1388.jpg,63.660336
1389.jpg,28.422329
1390.jpg,0.5216846
1391.jpg,0.7288767
1392.jpg,14.070296
1393.jpg,-3.1984541
1394.jpg,-1.952811
1395.jpg,-1.8415623
1396.jpg,-1.6403247
1397.jpg,-4.2226343
1398.jpg,0.36192805
1399.jpg,-4.4395876
1400.jpg,-3.5023634
1401.jpg,-3.6006095
1402.jpg,-4.3347974
1403.jpg,-2.2618985
1404.jpg,-0.57325673
1405.jpg,0.31478807
1406.jpg,-3.0143807
1407.jpg,-4.318925
1408.jpg,-4.109192
1409.jpg,-3.7913415
1410.jpg,2.1236355
1411.jpg,-2.313134
1412.jpg,49.49226
1413.jpg,4.7916794
1414.jpg,42.479366
1415.jpg,62.44833
1416.jpg,55.761433
1417.jpg,21.774937
1418.jpg,20.008114
1419.jpg,23.308207
1420.jpg,12.288546
1421.jpg,9.815683
1422.jpg,-0.61739403
1423.jpg,1.3086263
1424.jpg,2.668863
1425.jpg,8.454397
1426.jpg,1.0118868
1427.jpg,3.1432939
1428.jpg,4.1493673
1429.jpg,2.0603385
1430.jpg,-3.5051227
1431.jpg,-0.20630854
1432.jpg,5.8481703
1433.jpg,-1.3885039
1434.jpg,0.2804896
1435.jpg,17.109846
1436.jpg,7.209006
1437.jpg,19.210363
1438.jpg,17.153233
1439.jpg,18.511562
1440.jpg,10.471923
1441.jpg,12.147264
1442.jpg,9.643002
1443.jpg,5.850953
1444.jpg,13.446434
1445.jpg,21.827446
1446.jpg,14.848912
1447.jpg,0.59523374
1448.jpg,-4.2501984
1449.jpg,-1.3073834
1450.jpg,6.0131307
1451.jpg,4.263745
1452.jpg,0.08913516
1453.jpg,-8.850811
1454.jpg,-11.81354
1455.jpg,-12.387231
1456.jpg,-13.257548
1457.jpg,-27.655352
1458.jpg,-5.607865
1459.jpg,-4.707277
1460.jpg,-3.6731608
1461.jpg,-6.0655103
1462.jpg,0.5550506
1463.jpg,-1.359072
1464.jpg,-0.8894336
1465.jpg,10.925879
1466.jpg,1.4885484
1467.jpg,1.8481504
1468.jpg,2.6507578
1469.jpg,8.734188
1470.jpg,9.134327
1471.jpg,22.883335
1472.jpg,12.462483
1473.jpg,-2.6496985
1474.jpg,1.3365012
1475.jpg,17.520107
1476.jpg,18.616917
1477.jpg,3.7923882
1478.jpg,6.724721
1479.jpg,3.113151
1480.jpg,17.236607
1481.jpg,6.5194297
1482.jpg,1.7839493
1483.jpg,-2.674864
1484.jpg,1.3279728
1485.jpg,9.326924
1486.jpg,-13.839549
1487.jpg,-11.222082
1488.jpg,-13.098396
1489.jpg,-10.9951
1490.jpg,-4.7762065
1491.jpg,-12.103215
1492.jpg,-16.033407
1493.jpg,-14.856187
1494.jpg,-15.191178
1495.jpg,-18.95051
1496.jpg,-13.27999
1497.jpg,-10.155146
1498.jpg,-5.9865327
1499.jpg,-7.204093
1500.jpg,-10.865559
1501.jpg,-8.081149
1502.jpg,-7.593103
1503.jpg,-12.448775
1504.jpg,-8.87705
1505.jpg,-13.780477
1506.jpg,-2.0671785
1507.jpg,-19.230719
1508.jpg,-18.249088
1509.jpg,-14.13924
1510.jpg,-20.693424
1511.jpg,-22.41701
1512.jpg,-17.791283
1513.jpg,-33.841885
1514.jpg,-5.329669
1515.jpg,0.027677856
1516.jpg,-1.2117229
1517.jpg,-12.399145
1518.jpg,-17.110909
1519.jpg,-0.36944193
1520.jpg,-30.85553
1521.jpg,-23.944397
1522.jpg,-13.399891
1523.jpg,-6.534201
1524.jpg,-19.421858
1525.jpg,-2.4936218
1526.jpg,13.720079
1527.jpg,12.519323
1528.jpg,14.7414875
1529.jpg,0.8840076
1530.jpg,2.055815
1531.jpg,6.8786654
1532.jpg,13.864935
1533.jpg,10.634475
1534.jpg,9.869267
1535.jpg,16.478903
1536.jpg,19.845417
1537.jpg,16.949833
1538.jpg,7.190766
1539.jpg,5.3119626
1540.jpg,19.03704
1541.jpg,16.39077
1542.jpg,22.05036
1543.jpg,13.115796
1544.jpg,16.194347
1545.jpg,-5.434438
1546.jpg,17.923662
1547.jpg,14.233833
1548.jpg,-8.656755
1549.jpg,9.425511
1550.jpg,-13.442708
1551.jpg,6.270456
1552.jpg,3.1306882
1553.jpg,26.967085
1554.jpg,16.577747
1555.jpg,-1.187151
1556.jpg,4.6943808
1557.jpg,3.4817116
1558.jpg,29.201492
1559.jpg,16.139025
1560.jpg,3.504916
1561.jpg,-1.1626679
1562.jpg,13.433594
1563.jpg,6.1638265
1564.jpg,-6.308788
1565.jpg,-1.2591581
1566.jpg,-2.483233
1567.jpg,-10.443369
1568.jpg,-26.352573
1569.jpg,-35.110195
1570.jpg,-30.579197
1571.jpg,-23.433357
1572.jpg,-8.738225
1573.jpg,2.4048793
1574.jpg,21.217072
1575.jpg,21.634972
1576.jpg,28.873976
1577.jpg,33.30691
1578.jpg,35.222153
1579.jpg,31.525972
1580.jpg,20.60709
1581.jpg,15.940708
1582.jpg,11.605583
1583.jpg,31.346737
1584.jpg,43.910908
1585.jpg,65.716156
1586.jpg,22.64168
1587.jpg,30.468494
1588.jpg,16.790636
1589.jpg,7.6372323
1590.jpg,7.7633824
1591.jpg,0.10360944
1592.jpg,-2.0954926
1593.jpg,6.836364
1594.jpg,15.066768
1595.jpg,10.344814
1596.jpg,6.7756453
1597.jpg,2.9472153
1598.jpg,0.45747066
1599.jpg,13.8044
1600.jpg,12.378046
1601.jpg,6.704545
1602.jpg,0.7774314
1603.jpg,19.181461
1604.jpg,24.48697
1605.jpg,61.909203
1606.jpg,79.335205
1607.jpg,99.19142
1608.jpg,164.79037
1609.jpg,129.45372
1610.jpg,0.7658639
1611.jpg,0.6643229
1612.jpg,-11.163503
1613.jpg,-3.6491714
1614.jpg,-6.682308
1615.jpg,-5.5571604
1616.jpg,-1.0432621
1617.jpg,-5.32557
1618.jpg,-10.251996
1619.jpg,-26.453407
1620.jpg,-7.6865387
1621.jpg,12.938154
1622.jpg,-8.159469
1623.jpg,18.287016
1624.jpg,16.227835
1625.jpg,11.76798
1626.jpg,18.057024
1627.jpg,28.312996
1628.jpg,43.354317
1629.jpg,55.98817
1630.jpg,39.371185
1631.jpg,40.68276
1632.jpg,15.291544
1633.jpg,45.060974
1634.jpg,60.41108
1635.jpg,27.364344
1636.jpg,19.466656
1637.jpg,7.8036256
1638.jpg,7.087162
1639.jpg,1.2335722
1640.jpg,5.5274096
1641.jpg,10.496918
1642.jpg,4.44877
1643.jpg,-5.91097
1644.jpg,-9.343091
1645.jpg,-5.7146664
1646.jpg,-5.25101
1647.jpg,-1.7405926
1648.jpg,-3.2192662
1649.jpg,-6.709498
1650.jpg,-8.402551
1651.jpg,-7.0163093
1652.jpg,-18.067793
1653.jpg,-27.459833
1654.jpg,-52.39424
1655.jpg,-24.591993
1656.jpg,-29.796856
1657.jpg,-37.73379
1658.jpg,-34.538097
1659.jpg,-44.737354
1660.jpg,-31.327372
1661.jpg,-28.7706
1662.jpg,-47.862453
1663.jpg,-40.03038
1664.jpg,-28.599258
1665.jpg,-18.940886
1666.jpg,-24.925453
1667.jpg,-28.7351
1668.jpg,-26.113695
1669.jpg,-31.15361
1670.jpg,-28.964037
1671.jpg,-29.704422
1672.jpg,-48.806553
1673.jpg,-31.514929
1674.jpg,-37.14644
1675.jpg,-33.17757
1676.jpg,-25.337004
1677.jpg,-28.014847
1678.jpg,-18.982256
1679.jpg,-23.17262
1680.jpg,-19.949802
1681.jpg,-30.606173
1682.jpg,-29.228178
1683.jpg,-26.976719
1684.jpg,-28.296562
1685.jpg,-26.844685
1686.jpg,-33.12999
1687.jpg,-34.338993
1688.jpg,-34.281628
1689.jpg,-26.869465
1690.jpg,-30.647968
1691.jpg,-22.81952
1692.jpg,-34.10338
1693.jpg,-31.123043
1694.jpg,-34.664062
1695.jpg,-31.034449
1696.jpg,-32.435734
1697.jpg,-31.500374
1698.jpg,-33.54496
1699.jpg,-24.021173
1700.jpg,-26.585197
1701.jpg,-36.48652
1702.jpg,-38.541916
1703.jpg,-33.612843
1704.jpg,-27.708582
1705.jpg,-33.902134
1706.jpg,-35.568886
1707.jpg,-30.253809
1708.jpg,-26.878426
1709.jpg,-32.511856
1710.jpg,-29.484167
1711.jpg,-24.780897
1712.jpg,-29.405485
1713.jpg,-25.262634
1714.jpg,-24.488932
1715.jpg,-22.585438
1716.jpg,-24.461985
1717.jpg,-22.061245
1718.jpg,-24.896187
1719.jpg,-18.780136
1720.jpg,-21.197989
1721.jpg,-22.32835
1722.jpg,-30.569101
1723.jpg,-26.15435
1724.jpg,-37.27555
1725.jpg,-45.159428
1726.jpg,-50.742313
1727.jpg,-42.95106
1728.jpg,-53.369396
1729.jpg,-52.221115
1730.jpg,-55.48646
1731.jpg,-56.361088
1732.jpg,-77.57395
1733.jpg,-67.78119
1734.jpg,-52.308155
1735.jpg,-59.965454
1736.jpg,-33.705105
1737.jpg,-36.35485
1738.jpg,-36.10477
1739.jpg,-33.960804
1740.jpg,-22.156496
1741.jpg,-1.4051689
1742.jpg,-29.276428
1743.jpg,-34.887093
1744.jpg,-35.068584
1745.jpg,-12.644222
1746.jpg,-47.035236
1747.jpg,-30.283081
1748.jpg,-42.468357
1749.jpg,-26.458578
1750.jpg,-18.946022
1751.jpg,-17.342922
1752.jpg,-19.365946
1753.jpg,-15.891046
1754.jpg,1.1598715
1755.jpg,-0.66667926
1756.jpg,-6.447394
1757.jpg,-14.928148
1758.jpg,-18.091097
1759.jpg,-6.406964
1760.jpg,-7.6150856
1761.jpg,0.20508674
1762.jpg,-10.018009
1763.jpg,-2.5948236
1764.jpg,10.338135
1765.jpg,1.4772978
1766.jpg,-12.101177
1767.jpg,-17.406439
1768.jpg,-19.648714
1769.jpg,-21.737827
1770.jpg,-12.478198
1771.jpg,-4.265222
1772.jpg,-4.3586025
1773.jpg,2.0687087
1774.jpg,-2.8391242
1775.jpg,-0.9712708
1776.jpg,-5.996404
1777.jpg,-18.270012
1778.jpg,6.7205663
1779.jpg,2.42077
1780.jpg,-5.9644604
1781.jpg,-10.1823845
1782.jpg,-1.5183105
1783.jpg,-6.8618937
1784.jpg,-38.50683
1785.jpg,-33.228546
1786.jpg,-62.85847
1787.jpg,-59.725594
1788.jpg,-58.369183
1789.jpg,-88.51129
1790.jpg,-96.99192
1791.jpg,-78.550674
1792.jpg,-90.51716
1793.jpg,-86.29597
1794.jpg,-102.664116
1795.jpg,-97.004875
1796.jpg,-107.60249
1797.jpg,-94.24452
1798.jpg,-101.267006
1799.jpg,-127.87248
1800.jpg,-131.35573
1801.jpg,-140.45874
1802.jpg,-138.27223
1803.jpg,-145.74867
1804.jpg,-161.82033
1805.jpg,-161.56467
1806.jpg,-145.3623
1807.jpg,-157.02298
1808.jpg,-134.81116
1809.jpg,-161.81087
1810.jpg,-161.29007
1811.jpg,-165.30396
1812.jpg,-192.88196
1813.jpg,-174.52492
1814.jpg,-169.4866
1815.jpg,-165.00688
1816.jpg,-170.47757
1817.jpg,-153.42215
1818.jpg,-153.17868
1819.jpg,-155.3604
1820.jpg,-159.24164
1821.jpg,-160.93253
1822.jpg,-162.08737
1823.jpg,-157.04973
1824.jpg,-146.2668
1825.jpg,-141.10931
1826.jpg,-125.64718
1827.jpg,-142.57874
1828.jpg,-136.64426
1829.jpg,-146.6811
1830.jpg,-141.96123
1831.jpg,-143.53955
1832.jpg,-131.15083
1833.jpg,-125.575165
1834.jpg,-154.0805
1835.jpg,-150.55542
1836.jpg,-161.98169
1837.jpg,-175.18246
1838.jpg,-156.49869
1839.jpg,-129.0902
1840.jpg,-165.4083
1841.jpg,-154.82309
1842.jpg,-103.2561
1843.jpg,-119.086105
1844.jpg,-93.071014
1845.jpg,-72.56223
1846.jpg,-98.921265
1847.jpg,-60.308613
1848.jpg,-84.80134
1849.jpg,-99.238075
1850.jpg,-44.823196
1851.jpg,-37.421032
1852.jpg,-0.66065854
1853.jpg,-1.2992191
1854.jpg,14.312249
1855.jpg,53.038246
1856.jpg,47.696175
1857.jpg,77.70321
1858.jpg,67.0925
1859.jpg,77.844406
1860.jpg,93.333984
1861.jpg,109.345955
1862.jpg,121.860565
1863.jpg,142.09052
1864.jpg,128.09068
1865.jpg,122.38337
1866.jpg,140.65395
1867.jpg,131.34717
1868.jpg,148.97955
1869.jpg,161.65764
1870.jpg,137.60255
1871.jpg,68.005135
1872.jpg,86.11317
1873.jpg,67.74603
1874.jpg,36.895428
1875.jpg,41.176483
1876.jpg,71.40151
1877.jpg,2.8498855
1878.jpg,10.968298
1879.jpg,1.2501984
1880.jpg,14.977112
1881.jpg,168.3019
1882.jpg,73.62519
1883.jpg,127.14019
1884.jpg,163.11395
1885.jpg,182.95808
1886.jpg,166.21785
1887.jpg,226.26384
1888.jpg,237.14423
1889.jpg,187.9302
1890.jpg,226.43356
1891.jpg,204.68732
1892.jpg,221.65358
1893.jpg,196.56322
1894.jpg,193.7179
1895.jpg,178.30164
1896.jpg,163.8865
1897.jpg,171.60118
1898.jpg,148.23308
1899.jpg,143.91235
1900.jpg,95.54976
1901.jpg,111.63496
1902.jpg,142.5115
1903.jpg,100.537575
1904.jpg,97.81981
1905.jpg,86.044556
1906.jpg,74.09652
1907.jpg,56.01981
1908.jpg,35.224007
1909.jpg,59.5024
1910.jpg,-72.56257
1911.jpg,59.721996
1912.jpg,145.2246
1913.jpg,-104.25475
1914.jpg,-69.137436
1915.jpg,-86.5719
1916.jpg,-101.348
1917.jpg,-104.015816
1918.jpg,-123.68652
1919.jpg,-119.46036
1920.jpg,-83.92748
1921.jpg,-102.6234
1922.jpg,-106.33918
1923.jpg,-101.705284
1924.jpg,-132.2612
1925.jpg,-124.33896
1926.jpg,-121.1055
1927.jpg,-123.104004
1928.jpg,-131.62866
1929.jpg,-131.44391
1930.jpg,-131.38748
1931.jpg,-113.95744
1932.jpg,-128.90353
1933.jpg,-106.11137
1934.jpg,-92.764915
1935.jpg,-115.326195
1936.jpg,-78.01732
1937.jpg,-77.12336
1938.jpg,-57.813038
1939.jpg,-63.02248
1940.jpg,-53.811184
1941.jpg,-61.40201
1942.jpg,-42.62118
1943.jpg,-36.49474
1944.jpg,-42.414646
1945.jpg,-42.36609
1946.jpg,-33.157352
1947.jpg,-38.29526
1948.jpg,-17.035324
1949.jpg,7.8150096
1950.jpg,9.788599
1951.jpg,24.18561
1952.jpg,32.301464
1953.jpg,22.140837
1954.jpg,24.092493
1955.jpg,29.643715
1956.jpg,22.739506
1957.jpg,20.890282
1958.jpg,24.774014
1959.jpg,25.944876
1960.jpg,51.764973
1961.jpg,33.33534
1962.jpg,23.879656
1963.jpg,23.620726
1964.jpg,38.31633
1965.jpg,24.50972
1966.jpg,25.646673
1967.jpg,46.01239
1968.jpg,54.33723
1969.jpg,36.403175
1970.jpg,31.657717
1971.jpg,-7.0220337
1972.jpg,13.621003
1973.jpg,9.764939
1974.jpg,-3.0072923
1975.jpg,0.21666646
1976.jpg,-37.80419
1977.jpg,-13.144918
1978.jpg,-22.397799
1979.jpg,-39.072872
1980.jpg,-54.303574
1981.jpg,-53.190773
1982.jpg,-54.649555
1983.jpg,-63.84244
1984.jpg,-64.818474
1985.jpg,-72.571655
1986.jpg,-84.90897
1987.jpg,-76.048935
1988.jpg,-87.60319
1989.jpg,-106.874535
1990.jpg,-100.14666
1991.jpg,-77.94847
1992.jpg,-62.918404
1993.jpg,-71.9287
1994.jpg,-77.314835
1995.jpg,-87.62954
1996.jpg,-97.21837
1997.jpg,-60.016605
1998.jpg,-46.763237
1999.jpg,-48.238472
2000.jpg,-7.02835
2001.jpg,30.241905
2002.jpg,39.669575
2003.jpg,61.743244
2004.jpg,82.66945
2005.jpg,86.81253
2006.jpg,102.1554
2007.jpg,121.50108
2008.jpg,110.20528
2009.jpg,139.23358
2010.jpg,137.83194
2011.jpg,117.89741
2012.jpg,164.37085
2013.jpg,196.11096
2014.jpg,203.34836
2015.jpg,220.3431
2016.jpg,217.51678
2017.jpg,224.88672
2018.jpg,212.99974
2019.jpg,214.85815
2020.jpg,201.05789
2021.jpg,193.43756
2022.jpg,169.09593
2023.jpg,138.82726
2024.jpg,130.64165
2025.jpg,161.14368
2026.jpg,176.53696
2027.jpg,150.00479
2028.jpg,139.01581
2029.jpg,144.1078
2030.jpg,97.87333
2031.jpg,103.35961
2032.jpg,117.84056
2033.jpg,128.97778
2034.jpg,91.70413
2035.jpg,75.84129
2036.jpg,77.10943
2037.jpg,33.32159
2038.jpg,39.506237
2039.jpg,16.794012
2040.jpg,-32.626465
2041.jpg,-9.773423
2042.jpg,-43.997276
2043.jpg,-50.193756
2044.jpg,-60.613594
2045.jpg,-56.78076
2046.jpg,-71.94123
2047.jpg,-56.44316
2048.jpg,-57.19923
2049.jpg,-58.358967
2050.jpg,-64.668846
2051.jpg,-48.815422
2052.jpg,-34.110657
2053.jpg,-55.479992
2054.jpg,-51.64667
2055.jpg,-49.48975
2056.jpg,-48.63302
2057.jpg,-34.444504
2058.jpg,-56.45352
2059.jpg,-32.344204
2060.jpg,-29.18834
2061.jpg,-34.60229
2062.jpg,-37.918434
2063.jpg,-1.3558962
2064.jpg,7.0540004
2065.jpg,24.566399
2066.jpg,22.869366
2067.jpg,3.5557332
2068.jpg,2.4182713
2069.jpg,-1.6055084
2070.jpg,-12.239217
2071.jpg,-2.3742788
2072.jpg,-11.730297
2073.jpg,-9.809907
2074.jpg,-23.156364
2075.jpg,-17.548899
2076.jpg,-8.709136
2077.jpg,27.000986
2078.jpg,76.85705
2079.jpg,22.788427
2080.jpg,-5.8602204
2081.jpg,11.143493
2082.jpg,-12.958063
2083.jpg,-16.149961
2084.jpg,-14.875513
2085.jpg,1.219429
2086.jpg,-10.834124
2087.jpg,7.3216534
2088.jpg,-20.533926
2089.jpg,-10.171653
2090.jpg,1.6467891
2091.jpg,28.73206
2092.jpg,25.150135
2093.jpg,48.021606
2094.jpg,38.26316
2095.jpg,56.96042
2096.jpg,99.25621
2097.jpg,91.39846
2098.jpg,80.632545
2099.jpg,88.514915
2100.jpg,80.39437
2101.jpg,70.11102
2102.jpg,67.78557
2103.jpg,92.92484
2104.jpg,99.51896
2105.jpg,82.712746
2106.jpg,77.56522
2107.jpg,61.257973
2108.jpg,30.14404
2109.jpg,16.511679
2110.jpg,17.84859
2111.jpg,21.63868
2112.jpg,14.305455
2113.jpg,16.73647
2114.jpg,11.126217
2115.jpg,-11.112952
2116.jpg,-6.411287
2117.jpg,-59.00833
2118.jpg,-119.69799
2119.jpg,-74.45482
2120.jpg,-48.16306
2121.jpg,5.74703
2122.jpg,-72.79622
2123.jpg,-2.2455523
2124.jpg,-121.99948
2125.jpg,-115.81924
2126.jpg,-102.20554
2127.jpg,-111.64539
2128.jpg,-102.54318
2129.jpg,-103.94025
2130.jpg,-113.240944
2131.jpg,-94.60916
2132.jpg,-98.04898
2133.jpg,-85.2344
2134.jpg,-111.68272
2135.jpg,-150.03452
2136.jpg,-125.11443
2137.jpg,-78.26119
2138.jpg,-68.10139
2139.jpg,-46.129856
2140.jpg,-87.54358
2141.jpg,-86.92712
2142.jpg,-77.8472
2143.jpg,-106.773506
2144.jpg,-57.193623
2145.jpg,-73.43462
2146.jpg,-64.94748
2147.jpg,-14.833857
2148.jpg,-3.103226
2149.jpg,1.2654703
2150.jpg,-1.8189815
2151.jpg,9.099754
2152.jpg,6.396599
2153.jpg,10.0175
2154.jpg,15.381737
2155.jpg,21.389921
2156.jpg,5.1051354
2157.jpg,3.7576196
2158.jpg,-0.86563635
2159.jpg,-3.6811178
2160.jpg,-1.1672176
2161.jpg,-11.671961
2162.jpg,-3.8510537
2163.jpg,-9.255972
2164.jpg,-3.9273813
2165.jpg,-9.725637
2166.jpg,-5.931669
2167.jpg,-5.5906396
2168.jpg,-6.5210137
2169.jpg,-3.6273978
2170.jpg,-3.5345356
2171.jpg,-2.6697526
2172.jpg,8.860077
2173.jpg,-8.0883665
2174.jpg,-9.969952
2175.jpg,-8.718876
2176.jpg,-6.3624134
2177.jpg,-8.513344
2178.jpg,-10.529721
2179.jpg,7.2912188
2180.jpg,-4.2235546
2181.jpg,-4.2974706
2182.jpg,-14.706545
2183.jpg,-2.906289
2184.jpg,-4.067601
2185.jpg,13.67149
2186.jpg,39.706074
2187.jpg,-0.9782522
2188.jpg,-1.7369627
2189.jpg,-19.42012
2190.jpg,-23.414122
2191.jpg,-29.503313
2192.jpg,-23.267988
2193.jpg,-7.689036
2194.jpg,-26.867224
2195.jpg,-25.89616
2196.jpg,-9.364876
2197.jpg,-10.6688385
2198.jpg,-47.642017
2199.jpg,-11.953851
2200.jpg,-16.37645
2201.jpg,-22.428055
2202.jpg,-29.9587
2203.jpg,-40.43717
2204.jpg,-30.658669
2205.jpg,-13.150596
2206.jpg,-8.950687
2207.jpg,-23.031227
2208.jpg,-0.44707966
2209.jpg,28.984589
2210.jpg,-1.2607489
2211.jpg,-8.697886
2212.jpg,-19.354015
2213.jpg,-9.992218
2214.jpg,53.737347
2215.jpg,-6.900706
2216.jpg,-3.222479
2217.jpg,7.1974974
2218.jpg,15.60421
2219.jpg,13.533499
2220.jpg,20.631248
2221.jpg,9.716829
2222.jpg,-16.44747
2223.jpg,22.43858
2224.jpg,2.9347155
2225.jpg,-27.78346
2226.jpg,-11.731076
2227.jpg,-28.457634
2228.jpg,-20.029354
2229.jpg,-48.74442
2230.jpg,2.5949328
2231.jpg,-8.162787
2232.jpg,-64.63911
2233.jpg,-66.65851
2234.jpg,-75.872574
2235.jpg,-136.54495
2236.jpg,-99.29727
2237.jpg,-145.36357
2238.jpg,-124.65286
2239.jpg,-212.52524
2240.jpg,-237.77583
2241.jpg,-164.53708
2242.jpg,-114.89066
2243.jpg,-85.60201
2244.jpg,27.037258
2245.jpg,39.142445
2246.jpg,35.988167
2247.jpg,29.573803
2248.jpg,46.552113
2249.jpg,38.58668
2250.jpg,35.291187
2251.jpg,41.8745
2252.jpg,32.861774
2253.jpg,26.087463
2254.jpg,25.231583
2255.jpg,36.90457
2256.jpg,30.810963
2257.jpg,22.007067
2258.jpg,36.522247
2259.jpg,24.65216
2260.jpg,19.027702
2261.jpg,22.261753
2262.jpg,18.159077
2263.jpg,13.686738
2264.jpg,11.417909
2265.jpg,19.831251
2266.jpg,31.742136
2267.jpg,31.277952
2268.jpg,26.423449
2269.jpg,39.03742
